"Id","SalePrice"
1461,182805.335103718
1462,188358.591114345
1463,183376.064935245
1464,179353.70830543
1465,162137.694347282
1466,176689.87681993
1467,171093.816291704
1468,174689.838956304
1469,174349.372905559
1470,173330.629327679
1471,170703.646012885
1472,156511.768721708
1473,157866.779290967
1474,163191.52880834
1475,163191.52880834
1476,178625.300945184
1477,185452.842033548
1478,182591.183076087
1479,182634.117033322
1480,188427.875593872
1481,187063.181300146
1482,170668.425690071
1483,190458.250236637
1484,158354.341859134
1485,186328.345911216
1486,173702.246081509
1487,188230.649243338
1488,175918.063820658
1489,175041.746019044
1490,178968.680449558
1491,180720.973810631
1492,176269.970883399
1493,188048.332403102
1494,185998.719751039
1495,181780.764618581
1496,164490.795439749
1497,159009.395120123
1498,162444.567923105
1499,158325.762367523
1500,162390.794075301
1501,163306.18901694
1502,163449.770959306
1503,182679.835004549
1504,171187.009521687
1505,172490.817454617
1506,179002.272924481
1507,176995.594229652
1508,195243.420625567
1509,178560.086085386
1510,175850.064946867
1511,176479.923851664
1512,176018.02732148
1513,179304.605198783
1514,179469.311877612
1515,174755.396058257
1516,188077.383576504
1517,175522.196074218
1518,171696.381310626
1519,170194.403663581
1520,173950.804508009
1521,179567.046409115
1522,179467.082908294
1523,170582.816654873
1524,180039.440587713
1525,181278.977024427
1526,184220.889791619
1527,172276.665426986
1528,173980.197923566
1529,174434.510258966
1530,177541.000265352
1531,161707.290762337
1532,166465.981189338
1533,170592.370939704
1534,166116.303095916
1535,183286.127401046
1536,171637.594479512
1537,178677.659747615
1538,175850.064946867
1539,174590.347137273
1540,177394.847111512
1541,180575.634580737
1542,166579.827473992
1543,173411.225379566
1544,166192.228406647
1545,168291.758089303
1546,166936.747520044
1547,167692.5782058
1548,166936.747520044
1549,170150.6557824
1550,167440.634643881
1551,167188.691081963
1552,175398.194383305
1553,184133.523468894
1554,159425.915921235
1555,189094.712109011
1556,173951.74787159
1557,173769.902713145
1558,166938.847049727
1559,167879.436347557
1560,171102.55665259
1561,179667.823833883
1562,174780.932656604
1563,173493.10703719
1564,172636.498926666
1565,177910.98917129
1566,197815.344486821
1567,177844.1464636
1568,192913.756601764
1569,197455.853229296
1570,182505.102359098
1571,178035.203664722
1572,178402.621359187
1573,188339.824786836
1574,181919.333577637
1575,183556.966730109
1576,183001.876969942
1577,169792.107888457
1578,184226.374456721
1579,183074.888827044
1580,175297.888640329
1581,190401.43349557
1582,174109.083158154
1583,178861.604435743
1584,175377.670768269
1585,165005.994135946
1586,174122.152018041
1587,170193.589739635
1588,179492.277264486
1589,183162.25514977
1590,171642.135781033
1591,170507.575828452
1592,167238.608112556
1593,170904.858620265
1594,168101.172569972
1595,177706.863110282
1596,181703.895944269
1597,187092.232473548
1598,199649.861747672
1599,163897.442463503
1600,162542.431894244
1601,172814.145025746
1602,174884.281292845
1603,176695.703727187
1604,165050.898183227
1605,180249.393555979
1606,177247.06610978
1607,181129.568174803
1608,182025.595667506
1609,172211.237764668
1610,176274.169942764
1611,190527.405276529
1612,175574.212634493
1613,183336.51611343
1614,162075.864622903
1615,157438.475235705
1616,162393.70752893
1617,162372.712232104
1618,173002.631015394
1619,182751.21901376
1620,169150.937411301
1621,176332.142849932
1622,177832.020967295
1623,173753.106475684
1624,181551.573641017
1625,191135.325520918
1626,179819.80389498
1627,181130.724340904
1628,185872.276288288
1629,176040.650466198
1630,180497.822542843
1631,175254.140759148
1632,179293.164186789
1633,171718.66221319
1634,179571.116028845
1635,178241.771497568
1636,180401.24417744
1637,184744.014924756
1638,184868.358857823
1639,184058.282642473
1640,187123.595979152
1641,180329.17568392
1642,173101.308910479
1643,170086.042044029
1644,181607.659821022
1645,178083.492847423
1646,176983.810975502
1647,184314.425263757
1648,170778.886839306
1649,177626.60930055
1650,177246.122746198
1651,178655.378845052
1652,163286.821568005
1653,163286.821568005
1654,167315.347347232
1655,165901.549946859
1656,161981.385787183
1657,164722.899870942
1658,160657.868163164
1659,168242.05386123
1660,182245.574602395
1661,188337.595817518
1662,185688.803281951
1663,182978.782143432
1664,183088.429368721
1665,184067.96636694
1666,191113.645739781
1667,207329.94132683
1668,180170.425351984
1669,175810.645564688
1670,182712.613555526
1671,185442.344385135
1672,191827.828074039
1673,186248.563783275
1674,180036.86937624
1675,175609.775199463
1676,165093.360458671
1677,178689.443001765
1678,184133.181226738
1679,191802.633717848
1680,172565.114917456
1681,169282.736099517
1682,197678.745617813
1683,172486.017273825
1684,181348.261503954
1685,178483.217411074
1686,167795.325720615
1687,180921.585296584
1688,179232.277825991
1689,181017.34973804
1690,177226.884736899
1691,174211.146188658
1692,186824.648840269
1693,177486.412493603
1694,176109.934945726
1695,170610.924464693
1696,190423.714398133
1697,174881.710081372
1698,189175.650403053
1699,180974.545220441
1700,184253.881145115
1701,188372.344458542
1702,185971.768107319
1703,183897.432780855
1704,175607.805109416
1705,181657.23460946
1706,187188.209717523
1707,180606.184162395
1708,175189.527020776
1709,183516.261742193
1710,174151.073751807
1711,182020.92492635
1712,180883.322080506
1713,176647.072302331
1714,179456.11357809
1715,171402.447155055
1716,175860.56259528
1717,174151.073751807
1718,176861.094890326
1719,173943.34975286
1720,172920.878797406
1721,184494.642574311
1722,188559.674282089
1723,184543.745680958
1724,168369.912369352
1725,179822.375106454
1726,181352.331123684
1727,168048.684327906
1728,182949.25928824
1729,181330.179660756
1730,174370.71044454
1731,185650.068384082
1732,176248.503904781
1733,178821.241689982
1734,176608.809086252
1735,180182.079166498
1736,178836.280639915
1737,188606.807298689
1738,184846.891879206
1739,165806.257187193
1740,159670.74697016
1741,163193.286095867
1742,167409.012259006
1743,170380.660683911
1744,189255.090288839
1745,190773.0502494
1746,171785.033239089
1747,185135.813051467
1748,178884.699262252
1749,181270.107223905
1750,180010.389414311
1751,194098.575827092
1752,173374.247769224
1753,174495.054377608
1754,177205.075516127
1755,191691.830326457
1756,176726.724990636
1757,179528.311511246
1758,176890.146063728
1759,188092.764768593
1760,172615.161387684
1761,181804.673369037
1762,177237.382385313
1763,186561.735948146
1764,173492.764795035
1765,176479.923851664
1766,177892.907328092
1767,190612.200387781
1768,176796.481151955
1769,186907.344421838
1770,177804.25539963
1771,183550.538701425
1772,178130.496424388
1773,187014.762677809
1774,186442.40499839
1775,170049.536115478
1776,191265.496361243
1777,178918.63397933
1778,170350.582784044
1779,181129.438735167
1780,190509.193993695
1781,181270.107223905
1782,172599.049634533
1783,183789.542843093
1784,174152.359357544
1785,188012.853201017
1786,180260.705128338
1787,176231.235985529
1788,169742.061418228
1789,181079.521704574
1790,187854.574550872
1791,181419.173831374
1792,179700.130703069
1793,181194.181913174
1794,179286.865597741
1795,177643.063295856
1796,174590.347137273
1797,183465.271908382
1798,169771.11259163
1799,177586.246554789
1800,176555.849162395
1801,183789.542843093
1802,178045.229631345
1803,170233.009121815
1804,183244.007367758
1805,172356.447554927
1806,166970.682237122
1807,180044.453571024
1808,192638.246531545
1809,175124.913282405
1810,177274.230556019
1811,179837.756298543
1812,181036.245505184
1813,166936.747520044
1814,180724.57174857
1815,176264.356778661
1816,170872.551751079
1817,178560.086085386
1818,176040.650466198
1819,164607.897420187
1820,165333.049084649
1821,173807.093126007
1822,182877.061355083
1823,182188.415619172
1824,176358.021690435
1825,167463.2577886
1826,171001.779227822
1827,167188.691081963
1828,165833.680512703
1829,179244.061080141
1830,175398.194383305
1831,179248.731821298
1832,168768.221887631
1833,175550.988368348
1834,165109.342772187
1835,169336.03826553
1836,171948.19543291
1837,170593.18486365
1838,174651.705179861
1839,171455.619881431
1840,177014.489996796
1841,181903.351264121
1842,174872.969720486
1843,180101.612554247
1844,175230.232008693
1845,192092.368814054
1846,186487.567924942
1847,196543.713983441
1848,177300.368275792
1849,196650.789997257
1850,173079.157447551
1851,179390.214233982
1852,178090.133678626
1853,161876.067060895
1854,182388.342620815
1855,202896.076879214
1856,183285.655719256
1857,213832.184754018
1858,173139.100444767
1859,173139.100444767
1860,173185.290097785
1861,173116.005618258
1862,188714.567796815
1863,180492.809559531
1864,180570.49215779
1865,182713.769721627
1866,187888.167025794
1867,177674.084559305
1868,179675.408028668
1869,171246.610276747
1870,176015.113867851
1871,178788.592578641
1872,184210.734385361
1873,193462.547772883
1874,184309.754522601
1875,197509.025955673
1876,174065.464716609
1877,178241.429255413
1878,183202.960137686
1879,193916.860108283
1880,178416.374703384
1881,186958.547058168
1882,184300.200237769
1883,183548.439171743
1884,180669.29949251
1885,191472.193633724
1886,185240.7895356
1887,179485.506993647
1888,173044.751048683
1889,182999.305758468
1890,182186.78777128
1891,163410.351577127
1892,167797.554689933
1893,183109.766907703
1894,184054.083583108
1895,181754.756338444
1896,179710.970593637
1897,172986.648701879
1898,166321.585323025
1899,181826.010908018
1900,172071.725442031
1901,181706.124913587
1902,189225.696873282
1903,176860.28096638
1904,182930.363521096
1905,185055.21699958
1906,196577.306458364
1907,188371.317732076
1908,160688.075502667
1909,166948.743576713
1910,163144.053549584
1911,184262.880385272
1912,196705.035526851
1913,184716.591599246
1914,178464.793325721
1915,166473.093702332
1916,200067.325912366
1917,178307.328599521
1918,176164.994399266
1919,184831.251807846
1920,178936.373580372
1921,187973.091576682
1922,181995.046085848
1923,173641.831402503
1924,190032.730195368
1925,172209.952158931
1926,183572.949043624
1927,181976.492560859
1928,182437.575167098
1929,175902.895431089
1930,177293.598004953
1931,174505.894268176
1932,181655.606761568
1933,177649.361884904
1934,173964.687291842
1935,180912.715496063
1936,177068.606086754
1937,196752.38134597
1938,194860.705101897
1939,172911.065633303
1940,171759.237761471
1941,179175.719964195
1942,192003.716885592
1943,168186.781605171
1944,188193.542193361
1945,194804.489482256
1946,222596.907255163
1947,176803.593664949
1948,259025.375097148
1949,185026.637507969
1950,182487.0205159
1951,200079.793650826
1952,184677.773338492
1953,192616.307871137
1954,176174.678123733
1955,178860.318830006
1956,192801.880407156
1957,177529.688692993
1958,188450.970420382
1959,177300.368275792
1960,184084.290922611
1961,172922.034963507
1962,156511.768721708
1963,159662.691093585
1964,170061.874414302
1965,161895.305070195
1966,167779.3434071
1967,178301.973374055
1968,189863.482215019
1969,187320.609527166
1970,191996.132690807
1971,184730.603822714
1972,186626.007444362
1973,177088.315777844
1974,181960.038565553
1975,179690.576418237
1976,181174.000540294
1977,187111.599922482
1978,194298.974510526
1979,186405.899069838
1980,184237.21434729
1981,175687.929479512
1982,171505.66635166
1983,166085.624074622
1984,168964.292072064
1985,169386.769220069
1986,165321.73751229
1987,162128.82454676
1988,178705.767557435
1989,176576.844459222
1990,174677.241778208
1991,180508.320191256
1992,177017.74569258
1993,171965.935033952
1994,183209.730408525
1995,174664.644600112
1996,182751.089574124
1997,181499.427641105
1998,184271.620746158
1999,181478.432344279
2000,183449.890716294
2001,180775.903824535
2002,184874.657446871
2003,180337.10212086
2004,172778.924702931
2005,182187.601695226
2006,177899.548159295
2007,180712.104010109
2008,171441.052613288
2009,180985.856792801
2010,186579.003867398
2011,185849.65314357
2012,173781.214285505
2013,173441.90440086
2014,181628.655117849
2015,195759.303806074
2016,180210.658658109
2017,174444.193983433
2018,180220.342382577
2019,176765.802130661
2020,173435.605811812
2021,164982.557067281
2022,200717.236750408
2023,182348.451556845
2024,177730.771860737
2025,181551.915883172
2026,165616.485591808
2027,163726.094953471
2028,161016.073814952
2029,160481.507669821
2030,169763.870639001
2031,169287.277401038
2032,171676.07049811
2033,167031.568597919
2034,162939.585246421
2035,180756.194133445
2036,172087.920558066
2037,172087.920558066
2038,161279.800631021
2039,184343.818679314
2040,209994.244494121
2041,191229.933796273
2042,171441.052613288
2043,180362.768158842
2044,187024.446402276
2045,193420.085497439
2046,181585.036676304
2047,176909.855754818
2048,176818.290372727
2049,188425.646624554
2050,185088.809474502
2051,170684.408003586
2052,177834.934420924
2053,184906.492634266
2054,172719.536750391
2055,173140.043808348
2056,182625.117793165
2057,174327.43424515
2058,191914.722714974
2059,175643.02543223
2060,179063.973209224
2061,184763.382373691
2062,177582.176935059
2063,181311.755575403
2064,176728.482278164
2065,186579.003867398
2066,192387.930817518
2067,182380.28674424
2068,177739.299419103
2069,182366.061718252
2070,172808.660360644
2071,171097.071987488
2072,181155.10477315
2073,179777.813301327
2074,179534.73953993
2075,185549.42039895
2076,168101.172569972
2077,173845.828023876
2078,181975.891439433
2079,179400.240200604
2080,171820.595804058
2081,170811.193708491
2082,183052.950166636
2083,169456.183139232
2084,174876.22541627
2085,172985.020853987
2086,187185.63850605
2087,179041.69230666
2088,161707.290762337
2089,171192.364747153
2090,171001.779227822
2091,182393.827285917
2092,173064.802981928
2093,173747.964052737
2094,164322.01914119
2095,179724.511135315
2096,176654.055375689
2097,174886.251382892
2098,177300.368275792
2099,169689.230934007
2100,192159.424324264
2101,172178.459213692
2102,165572.053226317
2103,176245.590451153
2104,175850.064946867
2105,165581.736950784
2106,188988.320579506
2107,189209.585120131
2108,178875.015537785
2109,174929.185340127
2110,174689.367274513
2111,176703.630164127
2112,174477.314776565
2113,167547.238975906
2114,168018.819230558
2115,172356.789797082
2116,172356.789797082
2117,169646.768658563
2118,168291.758089303
2119,166192.228406647
2120,167283.983841628
2121,168165.786308344
2122,174215.687490179
2123,171253.722789741
2124,164730.613505363
2125,176673.765066779
2126,173537.668842316
2127,179463.226091084
2128,167531.256662391
2129,172967.752934735
2130,178603.362284776
2131,179616.020076127
2132,177361.72631838
2133,174876.22541627
2134,175823.927227094
2135,182781.768595418
2136,178716.736887639
2137,182389.970468707
2138,180637.80654727
2139,193857.943837533
2140,181311.283893612
2141,173222.267708127
2142,175294.9751867
2143,169876.089075763
2144,178713.481191856
2145,176447.145300688
2146,188165.43438354
2147,188646.911165179
2148,175988.162224132
2149,179819.80389498
2150,198252.046660814
2151,162526.107338573
2152,192675.353581522
2153,179854.210293849
2154,175325.182526203
2155,184831.251807846
2156,178919.10566112
2157,176559.705979605
2158,196287.099680366
2159,175115.701239728
2160,176628.176535187
2161,176669.695447049
2162,183132.861734212
2163,191262.925149769
2164,177032.571839994
2165,178484.160774655
2166,181585.036676304
2167,175307.100683005
2168,187351.630790615
2169,177296.169216427
2170,182647.056453573
2171,182768.829175167
2172,181818.898395024
2173,191200.882622871
2174,180239.709831511
2175,172036.976801008
2176,189603.61221616
2177,184009.993459772
2178,182948.103122139
2179,162277.077230283
2180,181019.449267723
2181,178875.015537785
2182,176201.158085662
2183,178616.773386818
2184,176322.459125465
2185,181103.088212874
2186,170696.533499891
2187,185414.921059624
2188,168101.172569972
2189,258452.203493782
2190,171026.973584014
2191,174130.892378927
2192,171601.430793116
2193,177201.819820343
2194,172595.793938749
2195,177037.113141514
2196,181329.236297175
2197,169200.382760103
2198,171000.15137993
2199,176144.341344594
2200,178590.293424889
2201,184306.628266453
2202,174379.922487217
2203,178665.062569519
2204,184324.108988225
2205,173781.214285505
2206,173428.021617027
2207,178707.053163172
2208,181711.951820845
2209,210435.61740927
2210,170479.680821151
2211,174456.319479738
2212,172356.789797082
2213,176881.276263207
2214,172356.789797082
2215,172569.313976821
2216,170525.315429495
2217,183604.099746709
2218,170845.128425569
2219,167862.168428305
2220,177300.368275792
2221,169183.114840851
2222,167760.919321746
2223,212291.472209103
2224,185669.435833017
2225,186720.828522237
2226,180733.913230882
2227,168334.090925112
2228,179971.441713922
2229,178612.703767088
2230,176274.169942764
2231,189056.791135088
2232,186822.549310586
2233,192687.479077828
2234,181923.532637002
2235,183152.441985667
2236,175667.063622321
2237,182437.917409253
2238,183949.44934113
2239,172463.995250533
2240,165142.463565318
2241,194860.705101897
2242,167273.014511424
2243,162644.837166903
2244,162549.072725447
2245,163110.461074662
2246,190732.003019328
2247,157440.574765388
2248,169320.527633805
2249,173616.507606676
2250,181718.250409893
2251,270462.928323951
2252,176735.252549002
2253,172966.596768634
2254,175643.497114021
2255,173828.217862469
2256,177648.418521322
2257,176861.094890326
2258,181177.727917868
2259,175831.511421879
2260,192467.028461149
2261,173776.414104713
2262,171860.015186238
2263,185642.613628933
2264,267525.556858278
2265,252520.088776696
2266,171209.29042425
2267,181195.125276756
2268,192945.120107368
2269,178705.42531528
2270,179722.883287423
2271,188291.748406655
2272,178146.136495748
2273,185994.049009883
2274,182949.73097003
2275,189765.61824388
2276,171861.43023161
2277,181975.891439433
2278,182324.885048545
2279,180452.918495561
2280,195869.422713153
2281,168394.977285909
2282,186799.796726232
2283,157614.021805102
2284,170855.496634347
2285,160531.896382204
2286,180191.291209175
2287,187293.657883447
2288,183231.539629297
2289,195272.212919697
2290,195174.348948558
2291,182557.248359009
2292,193512.464803476
2293,192989.210230704
2294,185716.568849617
2295,197161.447391933
2296,193380.666115259
2297,182853.966528574
2298,186989.697761253
2299,188553.375693041
2300,181604.533564874
2301,187501.51132203
2302,177889.522192673
2303,171058.59596889
2304,175516.711409116
2305,169304.887562445
2306,165244.054914032
2307,171608.54330611
2308,166686.431806017
2309,173512.002804334
2310,175570.698059438
2311,161146.244655277
2312,190243.154845424
2313,179897.486493238
2314,184771.780492421
2315,172935.103823394
2316,178830.925414449
2317,184052.455735216
2318,183811.694306021
2319,175953.284143473
2320,177274.70223781
2321,172782.05095908
2322,168903.877393058
2323,189746.851916371
2324,181675.788134449
2325,178655.036602896
2326,188914.023116667
2327,176293.407952063
2328,178109.501127561
2329,178322.839231246
2330,177307.952470577
2331,183999.96749315
2332,181924.346560948
2333,174728.573854173
2334,179703.515838488
2335,187164.300967068
2336,176037.73701257
2337,183275.971994788
2338,184597.04784697
2339,173909.757277937
2340,189629.962738453
2341,183391.446127334
2342,185109.203649903
2343,173017.799404963
2344,179925.594303059
2345,172769.240978464
2346,183319.590436333
2347,177300.368275792
2348,183319.590436333
2349,181617.81522728
2350,192184.618680455
2351,178968.680449558
2352,180519.418961096
2353,180712.104010109
